main_category,sub_category,product_name,product_link,ratings,actual_price,image_url,vendor_name
mobiles,Oppo Mobiles,"OnePlus Go Folio Case, Green, OPC2302",https://www.reliancedigital.in/oneplus-go-folio-case-green-opc2302/p/494268185,,1227,https://www.reliancedigital.in/medias/OnePlus-Go-Folio-Case-Green-494268185-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNjgxNnxpbWFnZS9qcGVnfGltYWdlcy9oMWIvaGU2LzEwMDcyNDQ1NTUwNjIyLmpwZ3wzMDNlZjE2ZjRkOTllZjZkMDk1M2ZkOWU1M2I5ZTNiNGE2ODFhZGNhZTEwNTM3ZDA3YmU0NDhhODA5MjVmNThm,Reliance
mobiles,Oppo Mobiles,"Realme GT Neo 3 5G 128GB, 8 GB RAM, Sprint White, Mobile Phone",https://www.reliancedigital.in/realme-gt-neo-3-5g-128gb-8-gb-ram-sprint-white-mobile-phone/p/492850239,,36999,https://www.reliancedigital.in/medias/Realme-GTNeo3-Mobile-Phone-492850239-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDQ3M3xpbWFnZS9qcGVnfGltYWdlcy9oMWUvaGJjLzk4Mzg1MDgzNDMzMjYuanBnfGE1MzBlOGM3NzkxNmRlYjRhNTM2ODhmNzkyNDVlZTYwZDEyODg5NWU1N2ZkM2JmMWY4MGM2MmJhYTAxYjgyYWE,Reliance
mobiles,Oppo Mobiles,"Realme GT Neo 3 5G 128GB, 8 GB RAM, Nitro Blue, Mobile Phone",https://www.reliancedigital.in/realme-gt-neo-3-5g-128gb-8-gb-ram-nitro-blue-mobile-phone/p/492850240,,36999,https://www.reliancedigital.in/medias/Realme-GTNeo3-Mobile-Phone-492850240-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjYyNHxpbWFnZS9qcGVnfGltYWdlcy9oN2IvaDgyLzk4Mzg1MTQyNDE1NjYuanBnfDA1OTA2NDEwYmNhNjg2OWM1Zjk0OTBkYWMyNzg3MWUwZjE0OGZiODhhNjY4NDkzMDljMDY3NWRhYWUyZWFmNzc,Reliance
mobiles,Oppo Mobiles,"Realme Narzo N53 128 GB, 6 GB RAM, Feather Black, Mobile Phone",https://www.reliancedigital.in/realme-narzo-n53-128-gb-6-gb-ram-feather-black-mobile-phone/p/494268049,,10999,https://www.reliancedigital.in/medias/realme-narzo-N53-494268049-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2MTI4NHxpbWFnZS9qcGVnfGltYWdlcy9oNjUvaDRkLzEwMDU5NDQ0NjUwMDE0LmpwZ3w0OGMzZjRhMWIxZmU1MDk4Njk2ZDMyMjQxNmM1MWViN2MyZTcwMTIyNDMzYTA5NGVmYTRlMjM0ODJjM2UxNGRm,Reliance
mobiles,Oppo Mobiles,"Realme Narzo N55 128 GB, 6 GB RAM, Prime Blue, Mobile Phone",https://www.reliancedigital.in/realme-narzo-n55-128-gb-6-gb-ram-prime-blue-mobile-phone/p/494268047,,12999,https://www.reliancedigital.in/medias/realme-narzo-N55-494268047-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1NTQ0MnxpbWFnZS9qcGVnfGltYWdlcy9oOTgvaDljLzEwMDU5NDQ0OTc3Njk0LmpwZ3w0ZWU1NDY5Y2JiMjQ1MzgzNzAwNzZiZGEyMDA0ZTVjNjFhZjEyNzAyMGQyNjIyNmRjOGIxZDIxMzEyZmQzZjIy,Reliance
mobiles,Oppo Mobiles,"Realme Narzo N55 128 GB, 6 GB RAM, Prime Black, Mobile Phone",https://www.reliancedigital.in/realme-narzo-n55-128-gb-6-gb-ram-prime-black-mobile-phone/p/494268048,,12999,https://www.reliancedigital.in/medias/realme-narzo-N55-494268048-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MTUwMXxpbWFnZS9qcGVnfGltYWdlcy9oNDgvaDVlLzEwMDU5NDQyNjgzOTM0LmpwZ3wzMDI3MmNkYjVmOTQ0YTIxZWRhMmIwMTgyZmM5OTliZDgxYzE4MzljMTJmZTZlZDY2YWU4N2M4NDJkZTg2ODkz,Reliance
mobiles,Oppo Mobiles,"Realme 5W Cobble Bluetooth Speaker with upto 9 hrs of playtime, IPX5 Water Resistant, Bass Booster Driver, Bluetooth v5.0, 5 watt, 88 ms Super low latency gaming mode, Stereo Pairing, Metal Black",https://www.reliancedigital.in/realme-5w-cobble-bluetooth-speaker-with-upto-9-hrs-of-playtime-ipx5-water-resistant-bass-booster-driver-bluetooth-v5-0-5-watt-88-ms-super-low-latency-gaming-mode-stereo-pairing-metal-black/p/492579160,,1800,https://www.reliancedigital.in/medias/Realme-RMA2002-Multimedia-Speaker-492579160-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNTQ4N3xpbWFnZS9qcGVnfGltYWdlcy9oNzMvaDE4Lzk3MzQwMzY3ODMxMzQuanBnfDM2ODlkZDFlZDZiOWQ2NTllYTcwMGFlODVlYjIzMGM5Y2ZlMjYxNjViYzA4ZWU2MmIxYTZjMGZkODgxZTBhYTA,Reliance
mobiles,Oppo Mobiles,"Realme Narzo N53 128 GB, 6 GB RAM, Feather Gold, Mobile Phone",https://www.reliancedigital.in/realme-narzo-n53-128-gb-6-gb-ram-feather-gold-mobile-phone/p/494268050,,10999,https://www.reliancedigital.in/medias/realme-narzo-N53-494268050-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0ODk2NnxpbWFnZS9qcGVnfGltYWdlcy9oMGMvaGI5LzEwMDU5NDQzOTk0NjU0LmpwZ3w5NmRkN2JjNWE5NjJmNmZhYTkzOTAxMjBiYzZkMGVlNmVmZjI0ZjBkNDhlNzM0OWQ0ZGYzMTZmYmRkNTgxMmFm,Reliance
mobiles,Oppo Mobiles,"OnePlus 9 128 GB, 8 GB RAM, Arctic Sky, Mobile Phone",https://www.reliancedigital.in/oneplus-9-128-gb-8-gb-ram-arctic-sky-mobile-phone/p/491947285,,31579,https://www.reliancedigital.in/medias/OnePlus-9-SmartPhones-491947285-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NDgwOHxpbWFnZS9qcGVnfGltYWdlcy9oMGEvaGFiLzk4NjkxMjYxMzk5MzQuanBnfGQ5ZmU4MTc4MjQ4Y2FhOTM3YzM0NTk5MjkwODg3MmQ3MWE3MTE4YTA2YjllMzY3ZDdjY2M1NGYyZDNlNzc5MmU,Reliance
mobiles,Oppo Mobiles,"OnePlus 9 256 GB, 12 GB RAM, Astral Black, Mobile Phone",https://www.reliancedigital.in/oneplus-9-256-gb-12-gb-ram-astral-black-mobile-phone/p/491947284,,35789,https://www.reliancedigital.in/medias/OnePlus-9-SmartPhones-491947284-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1MjcyNHxpbWFnZS9qcGVnfGltYWdlcy9oZDIvaGUwLzk4NjkxMTg4NjU0MzguanBnfGRiNDFiNTE0OTY3NDA2NjVjMTM5YmM0MGE1ZjcxMWE3ZTQzMDA2MDlhNWJiZWU5YWE3ODIyYTRhN2U0ZjU0YTE,Reliance
mobiles,Oppo Mobiles,"OnePlus 9 128 GB, 8 GB RAM, Astral Black, Mobile Phone",https://www.reliancedigital.in/oneplus-9-128-gb-8-gb-ram-astral-black-mobile-phone/p/491947283,,31579,https://www.reliancedigital.in/medias/OnePlus-9-SmartPhones-491947283-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1MjcyNHxpbWFnZS9qcGVnfGltYWdlcy9oYjgvaDM4Lzk4NjkxMTgyMTAwNzguanBnfDNkOTM3YmZjYzY3MTgwZTBjNDA1MDJkODM1NjA5Nzc5YmYzZTYxYzNkNzVjZmU5YTllNzMzOGU3NWVmMWJmNWI,Reliance
mobiles,Oppo Mobiles,"OnePlus 9 Pro 256 GB, 12 GB RAM, Pine Green, Mobile Phone",https://www.reliancedigital.in/oneplus-9-pro-256-gb-12-gb-ram-pine-green-mobile-phone/p/491947280,,46316,https://www.reliancedigital.in/medias/OnePlus-9-Pro-SmartPhones-491947280-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1NTA1NnxpbWFnZS9qcGVnfGltYWdlcy9oMWMvaGQ0Lzk4NjkxMTM5NTAyMzguanBnfDcwY2U1ZjAzOGZhOTgxYWM3NjE0ZDM5ZDQxMzM4OWNkNTA4ZjZjZDc1MzY5ZmRhNDE1NjgxNjhmMjM3ZWQzMDE,Reliance
mobiles,Oppo Mobiles,"OnePlus 10R 5G 128 GB, 8 GB RAM, Sierra Black, Mobile Phone (80 Watts)",https://www.reliancedigital.in/oneplus-10r-5g-128-gb-8-gb-ram-sierra-black-mobile-phone-80-watts-/p/492850197,,34999,https://www.reliancedigital.in/medias/One-Plus-10R-Mobile-Phone-492850197-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMDE2M3xpbWFnZS9qcGVnfGltYWdlcy9oMTEvaGFlLzk4NzM5Njk2NzYzMTguanBnfGJiZDYwNjhhZjhiOTJkYWZiNzY5MWNmZTFmYTZlMDJhNTQxN2E5M2YzYzMxMGQ4OTU5NDgzNDZjNDMyYzRjMWM,Reliance
mobiles,Oppo Mobiles,"OnePlus 10R 5G 256GB,12GB RAM, Forest Green, Mobile Phone (80 Watts)",https://www.reliancedigital.in/oneplus-10r-5g-256gb-12gb-ram-forest-green-mobile-phone-80-watts-/p/492850200,,38999,https://www.reliancedigital.in/medias/One-Plus-10R-Mobile-Phone-492850200-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMDAwOHxpbWFnZS9qcGVnfGltYWdlcy9oMTEvaGM0Lzk4NzM5NzgxOTU5OTguanBnfGYyOWNkOTU5N2RmNmQ0ZWU2MTM5OGVjYjU4MWFmYjNjMWZiZDFjZjdhNGVlNGIzYWE1ZDI3NGM2MjNkMmZlODk,Reliance
mobiles,Oppo Mobiles,"OnePlus Nord CE 5G 256 GB, 12 GB RAM, Silver Ray, Mobile Phone",https://www.reliancedigital.in/oneplus-nord-ce-5g-256-gb-12-gb-ram-silver-ray-mobile-phone/p/491996840,,27999,https://www.reliancedigital.in/medias/OnePlus-Nord-CE-12GB-25GB-SilverRay-491996840-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMzM4OXxpbWFnZS9qcGVnfGltYWdlcy9oYWUvaDJlLzk1NzczOTY0Njk3OTAuanBnfGM3MWFkNzNiMjFjOGNlMDVjNjI4NWQwN2EwOWJiMzhlOWRkNDJiZGY5NTg2YmI3OGQyNGQxYWE1MTI1YTU5MGI,Reliance
mobiles,Oppo Mobiles,"OnePlus 10R 5G 128 GB, 8 GB RAM, Forest Green, Mobile Phone (80 Watts)",https://www.reliancedigital.in/oneplus-10r-5g-128-gb-8-gb-ram-forest-green-mobile-phone-80-watts-/p/492850198,,34999,https://www.reliancedigital.in/medias/One-Plus-10R-Mobile-Phone-492850198-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMDAwOHxpbWFnZS9qcGVnfGltYWdlcy9oMWUvaDk5Lzk4NzM5Nzg1MjM2NzguanBnfDM3N2IxOGQ0MmQ2YTZjMmUyZDcwYWRlNmI2MThjMDM5OTYwNDE2NzUyZDQ2M2E5OTYwODczNzU1OTIxYjBlYTM,Reliance
mobiles,Oppo Mobiles,"OnePlus 10R 5G 256 GB, 12 GB RAM, Sierra Black, Mobile Phone (80  Watts)",https://www.reliancedigital.in/oneplus-10r-5g-256-gb-12-gb-ram-sierra-black-mobile-phone-80-watts-/p/492850199,,38999,https://www.reliancedigital.in/medias/One-Plus-10R-Mobile-Phone-492850199-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMDE2M3xpbWFnZS9qcGVnfGltYWdlcy9oY2QvaGZiLzk4NzM5Nzk1MDY3MTguanBnfDFlZWY0YjAwMWM1MDc5ZWIyYjQ0NjhlOGJmNTNiMmFjZDhiMjc1MmI0ZWE3ZWJmNGMwZmFhYWI1NDM5ODMwMTI,Reliance
mobiles,Oppo Mobiles,"OnePlus 10T 5G 256 GB, 12 GB RAM, Moonstone Black, Mobile Phone",https://www.reliancedigital.in/oneplus-10t-5g-256-gb-12-gb-ram-moonstone-black-mobile-phone/p/493177296,,54999,https://www.reliancedigital.in/medias/One-Plus-10T-Mobile-Phone-493177296-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyOTk2NXxpbWFnZS9qcGVnfGltYWdlcy9oNGMvaDhjLzk4Njk5NDIxMjg2NzAuanBnfGU0YTNmMjc3YWJlOGIwNWRlYTU5YjI2NjQ2N2QxYjQ1YjMzNmU2ZjdhNmM5NGVmMjY1N2U0ZGQwMTZiMDc3NmY,Reliance
mobiles,Oppo Mobiles,"OnePlus 10T 5G 128 GB, 8 GB RAM, Jade Green, Mobile Phone",https://www.reliancedigital.in/oneplus-10t-5g-128-gb-8-gb-ram-jade-green-mobile-phone/p/493177295,,49999,https://www.reliancedigital.in/medias/One-Plus-10T-Mobile-Phone-493177295-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNDAyNXxpbWFnZS9qcGVnfGltYWdlcy9oZmEvaDM2Lzk4Njk5NDQwOTQ3NTAuanBnfDFiMDRjNjZlYzVhMjZlMTg0MjIzYjFiYTE0MTllZTFlOTcyYzRhNDY4ZTQwODQ2YmY4NmRkMjA1ZGUzZTQwZDc,Reliance
mobiles,Oppo Mobiles,"OnePlus 10T 5G 128 GB, 8 GB RAM, Moonstone Black, Mobile Phone",https://www.reliancedigital.in/oneplus-10t-5g-128-gb-8-gb-ram-moonstone-black-mobile-phone/p/493177297,,49999,https://www.reliancedigital.in/medias/One-Plus-10T-Mobile-Phone-493177297-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyOTk2NXxpbWFnZS9qcGVnfGltYWdlcy9oM2QvaGQwLzk4Njk5NDgzNTQ1OTAuanBnfGY3ZTRhOGQ5MGVkOTQ3ZTU5MGY1MzlmMWI0NjNkY2M1ODRlZmEzYjBiYWMxYTU3MjkxZGY1Y2E1NDU5MDE4OTU,Reliance
mobiles,Oppo Mobiles,"OnePlus 10T 5G 256 GB, 12 GB RAM, Jade Green, Mobile Phone",https://www.reliancedigital.in/oneplus-10t-5g-256-gb-12-gb-ram-jade-green-mobile-phone/p/493177294,,54999,https://www.reliancedigital.in/medias/One-Plus-10T-Mobile-Phone-493177294-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNDAyNXxpbWFnZS9qcGVnfGltYWdlcy9oNjQvaGNjLzk4Njk5NDE4MDA5OTAuanBnfGU1MDBlOTM5ZWE0OTNhMTZlODY4ZWEyOTU2MDZlYWQ1NzQ3NjE0NDI2ZjA0NWY0NGJjMWU0M2M3YTA3NTA0Nzg,Reliance
mobiles,Oppo Mobiles,"Realme C30s 32 GB, 2 GB RAM, Stripe Blue, Mobile Phone",https://www.reliancedigital.in/realme-c30s-32-gb-2-gb-ram-stripe-blue-mobile-phone/p/493178281,,7499,https://www.reliancedigital.in/medias/Realme-C30s-Mobile-Phone-493178281-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjIwMnxpbWFnZS9qcGVnfGltYWdlcy9oZjIvaDA3Lzk5MDUyODQ2NDQ4OTQuanBnfGVhNTU4ZmIwYjg2Mjk3NDY3YzA2MmNlNzczZjBmNmQxMmFhOGI4NjkxMDM4NjYyOTA3NWNmMzBiYzg4YjQ0Y2U,Reliance
mobiles,Oppo Mobiles,"Realme C30s 32 GB, 2 GB RAM, Stripe Black, Mobile Phone",https://www.reliancedigital.in/realme-c30s-32-gb-2-gb-ram-stripe-black-mobile-phone/p/493178282,,7499,https://www.reliancedigital.in/medias/Realme-C30s-Mobile-Phone-493178282-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjAyOHxpbWFnZS9qcGVnfGltYWdlcy9oY2UvaGFkLzk5MDUyODQzMTcyMTQuanBnfDlhMmVmNmVlYTFkN2QxOTEyNGYzZjg2Yjk1OThjMWI0ZTYxODVlMDA0YzllMjcxY2RiZTFjYTIwMDU4MGVjOGQ,Reliance
mobiles,Oppo Mobiles,"Realme C30s 64 GB, 4 GB RAM, Stripe Blue, Mobile Phone",https://www.reliancedigital.in/realme-c30s-64-gb-4-gb-ram-stripe-blue-mobile-phone/p/493178283,,8999,https://www.reliancedigital.in/medias/Realme-C30s-Mobile-Phone-493178283-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNjIxMHxpbWFnZS9qcGVnfGltYWdlcy9oMGUvaDA5Lzk5MDUyODM5ODk1MzQuanBnfGUyM2FjNTJlMTA5M2Q0Yzg3MTYxY2M0MGI0YmM0NjQxMTAxZmYwYzQyMmE0MGRkNzgwNTBlZjc2MmM4ZWNjNWM,Reliance
mobiles,Oppo Mobiles,"Realme Buds Neo 2 Wireless BT Neckband Earphone with Environment Noise Reduction, 17 hrs playtime, IPX4 Sweat and Water Resistant, Magnetic Instant Connection, Black",https://www.reliancedigital.in/realme-buds-neo-2-wireless-bt-neckband-earphone-with-environment-noise-reduction-17-hrs-playtime-ipx4-sweat-and-water-resistant-magnetic-instant-connection-black/p/492403685,,1299,https://www.reliancedigital.in/medias/Realme-BT-Stereo-Buds-Neo-2-Earphone-492403685-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMTEzNHxpbWFnZS9qcGVnfGltYWdlcy9oZDUvaDAwLzk2MjM2NDcxNTgzMDIuanBnfGNiMDlhMGNmMmExM2U4MmU3ZDg2ODhmOTU0NWE4MTFjZTNiNWJkMzY3YjdkOTkwN2JiYmQwY2EwM2EzOGFlMTg,Reliance
mobiles,Oppo Mobiles,"Realme Buds Neo 2 Wireless BT Neckband Earphone with Environment Noise Reduction, 17 hrs playtime, IPX4 Sweat and Water Resistant, Magnetic Instant Connection, Blue",https://www.reliancedigital.in/realme-buds-neo-2-wireless-bt-neckband-earphone-with-environment-noise-reduction-17-hrs-playtime-ipx4-sweat-and-water-resistant-magnetic-instant-connection-blue/p/492403686,,1299,https://www.reliancedigital.in/medias/Realme-BT-Stereo-Buds-Neo-2-Earphone-492403686-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDYwMHxpbWFnZS9qcGVnfGltYWdlcy9oN2EvaGE2Lzk2MjM2NDY4MzA2MjIuanBnfGNiNmVjMzJkMWVlYjI2NmM4NzJhNjJlZTAyMzU2M2M0NGQwNjhkNDMxODQ3NmMyMjJmM2M3OWFmMjkzYWVmNDA,Reliance
mobiles,Oppo Mobiles,"Realme 2 Pro RMA2006 Smart Watch with 90 Sports Mode,  Black",https://www.reliancedigital.in/realme-2-pro-rma2006-smart-watch-with-90-sports-mode-black/p/491997638,,4999,https://www.reliancedigital.in/medias/Realme-Watch-2-Pro-Black-491997638-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjg0MXxpbWFnZS9qcGVnfGltYWdlcy9oZGYvaDdjLzk3Mjc5NjY4Mzg4MTQuanBnfDMxODc4M2NlNGRkY2Q1NGFmNWFkNmE1NDBhNmRjODI1NDNhMjcyOTk5Y2M0NGEzZjVjMGVkYmI0ZjhlNmQ3YTY,Reliance
mobiles,Oppo Mobiles,"OnePlus Open 5G 512 GB 16 GB RAM Emerald Dusk, Mobile Phone",https://www.reliancedigital.in/oneplus-open-5g-512-gb-16-gb-ram-emerald-dusk-mobile-phone/p/494268176,,"1,39,999.00",https://www.reliancedigital.in/medias/OnePlus-Open-494268176-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w4MTUyM3xpbWFnZS9qcGVnfGltYWdlcy9oMzkvaGJmLzEwMDY1ODk5ODQ3NzEwLmpwZ3w4OGIxYzExZTJiMzY0MTU1NDYyNzUyOTYzMDk2YWE4MGZiZGZjNThhMWQwMzZlYmE3MjFjYTBjMzAzYTU2MWE0,Reliance
mobiles,Oppo Mobiles,"OnePlus Open 5G 512 GB 16 GB RAM Voyager Black, Mobile Phone",https://www.reliancedigital.in/oneplus-open-5g-512-gb-16-gb-ram-voyager-black-mobile-phone/p/494268177,,"1,39,999.00",https://www.reliancedigital.in/medias/OnePlus-Open-494268177-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w4MzEyMHxpbWFnZS9qcGVnfGltYWdlcy9oZmYvaGRiLzEwMDY1ODk2ODk4NTkwLmpwZ3xkNTQ2N2IzNDI4OGJjNGRlM2M3YmIwM2I2ZDFjNTMxNGJkYTBiMTM2ZmQ3YWMxMzkwZjAyMDhiOTIxN2Y1ZGNh,Reliance
mobiles,Oppo Mobiles,"Realme C67 5G 128 GB, 4 GB RAM, Mobile Phone, Dark Purple",https://www.reliancedigital.in/realme-c67-5g-128-gb-4-gb-ram-mobile-phone-dark-purple/p/494351830,,12999,https://www.reliancedigital.in/medias/realme-C67-5G-Dark-Purple-494351830-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1OTMzNHxpbWFnZS9qcGVnfGltYWdlcy9oMjEvaGExLzEwMTA5MDc1MTkzODg2LmpwZ3w2MjFjOTI3YmRmMDQ1NTExYTUzOWIyZDE3ZGE2YmI5ZWMxOGE4NDUzN2I3ZDIxNjgwMThiYWQ4YzlhZWRjMGZh,Reliance
mobiles,Oppo Mobiles,"Realme C67 5G 128 GB, 6 GB RAM, Mobile Phone, Dark Purple",https://www.reliancedigital.in/realme-c67-5g-128-gb-6-gb-ram-mobile-phone-dark-purple/p/494351832,,14499,https://www.reliancedigital.in/medias/realme-C67-5G-Dark-Purple-494351832-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1OTMzNHxpbWFnZS9qcGVnfGltYWdlcy9oODIvaGZkLzEwMTA5MDc5MTI2MDQ2LmpwZ3wwMDNkNTAxZjU4OWUwZjNmMzZjMzQyMDBiYTdjNjg4MjY0M2Q0MjhlNmI1MGIzZWU1NjNiNWUwMDI3ZDg2MzYy,Reliance
mobiles,Oppo Mobiles,"Realme C67 5G 128 GB, 6 GB RAM, Mobile Phone, Sunny Oasis",https://www.reliancedigital.in/realme-c67-5g-128-gb-6-gb-ram-mobile-phone-sunny-oasis/p/494351833,,14499,https://www.reliancedigital.in/medias/realme-C67-5G-Sunny-Oasis-494351833-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NTY0M3xpbWFnZS9qcGVnfGltYWdlcy9oYTUvaDQ2LzEwMTA5MDc4Nzk4MzY2LmpwZ3w2OTQ2YTUxMGI1YzUzYjJiYWVjMTg3NDY4ZjU5MjlhMjRjYWM1ZDk1YTZlZDVjOWIyY2U3MGZmNmNiMjc1YzA2,Reliance
mobiles,Oppo Mobiles,"Realme C53 128 GB, 4 GB RAM, Mobile Phone, Gold",https://www.reliancedigital.in/realme-c53-128-gb-4-gb-ram-mobile-phone-gold/p/493838683,,8999,https://www.reliancedigital.in/medias/realme-C53-Gold-493838683-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2MjQ1M3xpbWFnZS9qcGVnfGltYWdlcy9oYWUvaDAxLzEwMTA5MDc1NTIxNTY2LmpwZ3w5NWZkZDQ4OGQ4N2M2MWEzNGY0OWYyNWVlNTc3MmNiNTQ3MTgzZWE5YjFiMzhlMmJmODBmMGQ5MTYwOTgwZjE3,Reliance
mobiles,Oppo Mobiles,"Realme C53 128 GB, 4 GB RAM, Mobile Phone, Black",https://www.reliancedigital.in/realme-c53-128-gb-4-gb-ram-mobile-phone-black/p/493838684,,8999,https://www.reliancedigital.in/medias/realme-C53-Black-493838684-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1NTQ0OHxpbWFnZS9qcGVnfGltYWdlcy9oNTIvaDBmLzEwMTA5MDc0ODY2MjA2LmpwZ3w3YjE0NWIxOGEzMDA4NTU5NTc2YTlmYTc3NTY5NDc1OWJjZTlkOTI4Y2ZhOWVhYTJiZDcyOTNjOTE4YmZmZmMx,Reliance
mobiles,Oppo Mobiles,"Realme C67 5G 128 GB, 4 GB RAM, Mobile Phone, Sunny Oasis",https://www.reliancedigital.in/realme-c67-5g-128-gb-4-gb-ram-mobile-phone-sunny-oasis/p/494351831,,12999,https://www.reliancedigital.in/medias/realme-C67-5G-Sunny-Oasis-494351831-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NTY0M3xpbWFnZS9qcGVnfGltYWdlcy9oYWQvaGI5LzEwMTA5MDc1ODQ5MjQ2LmpwZ3w5NTQwNTQxMjNlOThiMzQ0YjAyMzc1ZjkxYzUxMTYyZmRiNGY4OTA3MzBlZDQ5YjQ4YTI1MzkxYmFjZGRkYWEy,Reliance
mobiles,Oppo Mobiles,"OnePlus Nord 2T 5G 256GB, 12GB RAM, Gray Shadow, Mobile Phone",https://www.reliancedigital.in/oneplus-nord-2t-5g-256gb-12gb-ram-gray-shadow-mobile-phone/p/492850716,,33999,https://www.reliancedigital.in/medias/One-Plus-Nord2T-Mobile-Phone-492850716-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDAyMXxpbWFnZS9qcGVnfGltYWdlcy9oNTcvaGRlLzk4NzQ2NDgyNjg4MzAuanBnfDQ2MzE5M2U3MDI4ZmZiOTZhYzM4OTI3NjNkNGE2MGU5Y2U1MDBkNmYxOWUwMzkyNTcxMTcxZmU5MWZkODlhOGY,Reliance
mobiles,Oppo Mobiles,"OnePlus Nord 2T 5G 128GB, 8GB RAM, Gray Shadow, Mobile Phone",https://www.reliancedigital.in/oneplus-nord-2t-5g-128gb-8gb-ram-gray-shadow-mobile-phone/p/492850714,,28999,https://www.reliancedigital.in/medias/One-Plus-Nord2T-Mobile-Phones-492850714-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNDAyMXxpbWFnZS9qcGVnfGltYWdlcy9oMjYvaDE2Lzk4NzQ2NDY5NTgxMTAuanBnfGRkYjZjY2MzNWIxMDA5N2IxMzIzMGE4YWY1YmQ1NWM1ZDg4ZTczODFiOTI3YWY5NTBjNDhmMTEwN2Q0ZmRlNDU,Reliance
mobiles,Oppo Mobiles,"OnePlus Nord 2T 5G 128GB, 8GB RAM, Jade Fog, Mobile Phone",https://www.reliancedigital.in/oneplus-nord-2t-5g-128gb-8gb-ram-jade-fog-mobile-phone/p/492850715,,28999,https://www.reliancedigital.in/medias/One-Plus-Nord2T-Mobile-Phones-492850715-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNTU0NXxpbWFnZS9qcGVnfGltYWdlcy9oNDUvaDBmLzk4NzQ2NDk2NDUwODYuanBnfDJkMzZiZTNmN2JhNjNiYjk3YzE1YzcyYmNlYzk3ZDMzNzU4OWEzNjI3YTkzNTRmMjgxOGE5OTNiYzBhOTJmYzc,Reliance
